intersection_id,tollgate_id,starting_time,travel_time
A,3,7/22/16 20:34,83.57
A,3,7/22/16 20:35,128.06
B,3,7/22/16 20:36,109.87
C,1,7/22/16 20:37,207.04
A,2,7/22/16 20:38,37.74
A,3,7/22/16 20:39,123.02
A,3,7/22/16 20:39,168.5
A,3,7/22/16 20:41,79.86
A,2,7/22/16 20:43,44.62
C,3,7/22/16 20:43,237.16
B,3,7/22/16 20:45,155.11
B,3,7/22/16 20:45,97.41
A,2,7/22/16 20:46,55.67
A,2,7/22/16 20:46,24.65
C,3,7/22/16 20:47,304.55
A,3,7/22/16 20:48,98.91
C,3,7/22/16 20:48,242.54
A,3,7/22/16 20:49,98.55
A,3,7/22/16 20:49,119.61
B,3,7/22/16 20:49,76.55
A,2,7/22/16 20:51,61
A,2,7/22/16 20:51,60.36
A,2,7/22/16 20:53,53.31
A,3,7/22/16 20:54,100.89
A,2,7/22/16 20:55,70.04
A,2,7/22/16 20:55,75.3
A,3,7/22/16 20:56,146.34
A,2,7/22/16 21:00,75.02
C,1,7/22/16 21:05,202.27
A,2,7/22/16 21:07,125.32
A,3,7/22/16 21:07,99.25
C,1,7/22/16 21:07,221.96
B,3,7/22/16 21:08,83.7
A,2,7/22/16 21:09,36.28
A,2,7/22/16 21:10,88.92
B,1,7/22/16 21:11,99.74
A,3,7/22/16 21:12,109.17
A,2,7/22/16 21:14,107.97
A,3,7/22/16 21:15,123.19
A,2,7/22/16 21:16,54.47
A,3,7/22/16 21:17,98.14
A,3,7/22/16 21:19,99.46
C,1,7/22/16 21:20,223.05
C,1,7/22/16 21:22,260.12
A,2,7/22/16 21:23,44.18
A,2,7/22/16 21:27,88.73
A,2,7/22/16 21:28,82.44
A,2,7/22/16 21:28,121.27
A,2,7/22/16 21:28,113.8
C,3,7/22/16 21:29,145.93
A,2,7/22/16 21:29,168.78
A,2,7/22/16 21:30,134.34
A,3,7/22/16 21:30,100.1
A,3,7/22/16 21:33,129.3
A,2,7/22/16 21:33,57.26
A,3,7/22/16 21:33,117.17
A,3,7/22/16 21:35,70.74
A,2,7/22/16 21:35,113.39
A,2,7/22/16 21:37,54.16
A,2,7/22/16 21:39,52.73
C,3,7/22/16 21:41,207.71
B,3,7/22/16 21:42,147.31
B,3,7/22/16 21:44,135.74
A,2,7/22/16 21:51,36.08
A,3,7/22/16 21:51,111.29
C,3,7/22/16 21:55,122.2
A,2,7/22/16 22:00,45.36
C,1,7/22/16 22:00,197.26
A,2,7/22/16 22:01,44.78
B,3,7/22/16 22:04,81.35
C,1,7/22/16 22:10,215.58
B,3,7/22/16 22:10,137.29
B,3,7/22/16 22:16,154.17
B,3,7/22/16 22:17,99.85
A,3,7/22/16 22:20,124.69
C,1,7/22/16 22:22,203.55
B,1,7/22/16 22:23,94.92
A,2,7/22/16 22:27,47.61
A,2,7/22/16 22:27,46.66
A,2,7/22/16 22:28,66.41
C,1,7/22/16 22:36,263.73
B,3,7/22/16 22:37,66.34
B,1,7/22/16 22:38,152.99
A,2,7/22/16 22:42,47.84
A,3,7/22/16 22:42,79.16
A,2,7/22/16 22:43,55.11
A,2,7/22/16 22:46,57.71
B,3,7/22/16 22:48,104.96
B,1,7/22/16 22:49,128.71
A,2,7/22/16 22:51,13.83
A,3,7/22/16 22:56,83.9
B,3,7/22/16 22:58,132.9
A,2,7/22/16 23:00,38.96
B,3,7/22/16 23:03,62.51
A,2,7/22/16 23:04,41.98
A,2,7/22/16 23:04,40.61
C,1,7/22/16 23:15,275.68
A,2,7/22/16 23:17,72.31
A,2,7/22/16 23:17,48.98
A,2,7/22/16 23:17,74.62
A,2,7/22/16 23:18,90.85
A,2,7/22/16 23:18,120.69
A,2,7/22/16 23:19,97.73
A,2,7/22/16 23:20,117.58
B,3,7/22/16 23:30,154.56
A,3,7/22/16 23:32,92.08
A,3,7/22/16 23:36,86.96
A,3,7/22/16 23:39,97.22
A,3,7/22/16 23:39,100.15
B,3,7/22/16 23:54,136.23
C,3,7/23/16 0:03,231.28
C,3,7/23/16 0:07,154.56
A,3,7/23/16 0:13,397.67
A,3,7/23/16 0:15,92.61
A,3,7/23/16 0:21,110.44
B,3,7/23/16 0:31,139.3
B,3,7/23/16 0:33,144.33
B,3,7/23/16 0:46,151.41
B,3,7/23/16 0:46,149.36
B,3,7/23/16 0:54,89.94
B,3,7/23/16 0:56,51.88
B,3,7/23/16 0:59,204.78
B,3,7/23/16 1:22,175.45
A,3,7/23/16 1:43,133.8
B,3,7/23/16 1:45,156.05
B,3,7/23/16 1:58,102.78
A,3,7/23/16 2:23,139.77
A,3,7/23/16 2:26,104.13
B,3,7/23/16 2:50,124.21
B,3,7/23/16 2:54,157.33
A,3,7/23/16 3:05,90.58
A,3,7/23/16 3:07,117.28
A,3,7/23/16 3:38,86.23
A,3,7/23/16 3:40,97.26
B,3,7/23/16 3:41,79.02
A,3,7/23/16 3:45,160.63
A,3,7/23/16 3:46,524.8
B,3,7/23/16 3:50,152.13
A,3,7/23/16 4:06,84.42
C,3,7/23/16 4:18,171.19
A,3,7/23/16 4:26,281.88
B,3,7/23/16 4:43,92.67
B,3,7/23/16 4:45,174.9
C,3,7/23/16 4:47,94.09
A,3,7/23/16 4:50,125.32
A,3,7/23/16 4:53,92.57
A,3,7/23/16 5:00,105.18
A,3,7/23/16 5:23,131.58
A,3,7/23/16 5:26,202.41
A,3,7/23/16 5:28,98.57
B,3,7/23/16 5:34,162.52
C,3,7/23/16 5:48,196.19
A,2,7/23/16 6:00,305.15
A,2,7/23/16 6:02,176
B,3,7/23/16 6:02,66.7
A,2,7/23/16 6:04,384.88
A,2,7/23/16 6:05,455.12
A,2,7/23/16 6:11,291.89
A,2,7/23/16 6:12,545.59
A,3,7/23/16 6:13,100.39
C,1,7/23/16 6:15,536.23
A,2,7/23/16 6:16,363.71
A,2,7/23/16 6:17,217.08
C,1,7/23/16 6:18,178.28
A,3,7/23/16 6:18,151.41
A,3,7/23/16 6:18,81.82
A,2,7/23/16 6:18,244.68
A,2,7/23/16 6:19,412.6
B,3,7/23/16 6:19,26.62
A,2,7/23/16 6:19,291.44
A,2,7/23/16 6:19,268.57
C,1,7/23/16 6:26,115.38
B,1,7/23/16 6:27,75.77
A,2,7/23/16 6:28,32.28
A,2,7/23/16 6:28,109.19
A,3,7/23/16 6:29,107.87
A,2,7/23/16 6:29,70.34
B,3,7/23/16 6:29,95.37
A,2,7/23/16 6:30,131.19
A,2,7/23/16 6:31,81.45
A,2,7/23/16 6:34,54.32
A,2,7/23/16 6:34,121.03
A,2,7/23/16 6:35,72.65
A,2,7/23/16 6:36,93.48
C,3,7/23/16 6:36,207.73
B,1,7/23/16 6:36,158.07
A,2,7/23/16 6:36,63.82
A,2,7/23/16 6:37,85.1
A,2,7/23/16 6:38,46.71
A,3,7/23/16 6:39,122.05
A,2,7/23/16 6:40,32.49
A,3,7/23/16 6:41,172.3
C,3,7/23/16 6:42,258.04
A,2,7/23/16 6:44,99.17
A,2,7/23/16 6:44,76.04
A,2,7/23/16 6:46,86.08
A,2,7/23/16 6:46,59.53
A,2,7/23/16 6:47,56.27
A,2,7/23/16 6:48,91.25
A,2,7/23/16 6:49,93.93
A,2,7/23/16 6:49,106.41
A,2,7/23/16 6:52,85.4
A,2,7/23/16 6:52,97.05
C,1,7/23/16 6:53,137.47
A,2,7/23/16 6:54,108.4
B,3,7/23/16 6:55,161.2
A,2,7/23/16 6:56,48.06
C,1,7/23/16 6:57,144.29
A,2,7/23/16 6:58,109.46
A,2,7/23/16 6:59,88.82
A,3,7/23/16 7:00,141.94
A,3,7/23/16 7:01,175.31
A,3,7/23/16 7:01,97.28
C,3,7/23/16 7:02,208.35
A,2,7/23/16 7:02,106.77
B,3,7/23/16 7:03,173.14
B,3,7/23/16 7:03,156.55
A,3,7/23/16 7:05,73.19
A,2,7/23/16 7:05,84.56
A,3,7/23/16 7:05,97
A,2,7/23/16 7:07,69.37
A,3,7/23/16 7:08,96.51
C,1,7/23/16 7:09,117.4
A,2,7/23/16 7:10,55.95
A,2,7/23/16 7:10,108.48
A,2,7/23/16 7:10,118.25
B,3,7/23/16 7:10,116.6
B,1,7/23/16 7:11,62.96
C,1,7/23/16 7:11,129.55
A,2,7/23/16 7:12,117.18
B,3,7/23/16 7:13,74.3
A,2,7/23/16 7:15,48.33
C,1,7/23/16 7:17,234.7
A,2,7/23/16 7:17,92.28
A,2,7/23/16 7:17,109.28
A,3,7/23/16 7:17,606.71
A,2,7/23/16 7:18,44.85
A,3,7/23/16 7:18,96.97
C,3,7/23/16 7:18,135.54
A,2,7/23/16 7:18,96.22
A,3,7/23/16 7:20,118.13
A,2,7/23/16 7:20,163.5
B,3,7/23/16 7:21,88.11
A,2,7/23/16 7:21,71.98
A,3,7/23/16 7:23,71.83
A,2,7/23/16 7:23,106.56
B,3,7/23/16 7:24,76.46
A,2,7/23/16 7:24,43.12
B,3,7/23/16 7:26,24.96
A,2,7/23/16 7:27,89.55
A,2,7/23/16 7:31,50.16
A,2,7/23/16 7:31,57.81
A,3,7/23/16 7:31,158.03
A,2,7/23/16 7:33,104.45
A,3,7/23/16 7:33,155.64
A,3,7/23/16 7:35,109.17
A,2,7/23/16 7:35,89.81
A,3,7/23/16 7:38,88.04
A,2,7/23/16 7:40,30.55
A,3,7/23/16 7:40,98.43
B,3,7/23/16 7:41,55.84
B,1,7/23/16 7:42,162.62
A,2,7/23/16 7:43,74.76
A,2,7/23/16 7:46,35.37
B,3,7/23/16 7:46,57.25
A,2,7/23/16 7:47,74.71
C,3,7/23/16 7:47,100.82
A,2,7/23/16 7:50,72.09
A,3,7/23/16 7:50,82.44
A,2,7/23/16 7:53,96.36
C,3,7/23/16 7:53,186.41
A,3,7/23/16 7:54,237.47
B,3,7/23/16 7:54,83.05
A,2,7/23/16 7:54,172.1
A,2,7/23/16 7:55,265.92
A,2,7/23/16 7:55,18.21
A,2,7/23/16 7:56,126.36
B,1,7/23/16 7:57,112.34
B,3,7/23/16 7:57,152.66
B,3,7/23/16 7:57,154.14
A,3,7/23/16 7:58,79.76
A,2,7/23/16 7:58,93
A,2,7/23/16 8:00,98.59
A,2,7/23/16 8:00,44.43
A,2,7/23/16 8:02,46.03
A,2,7/23/16 8:05,37.09
C,3,7/23/16 8:06,109.62
A,3,7/23/16 8:08,111.78
B,1,7/23/16 8:08,75.11
A,2,7/23/16 8:08,57.73
A,2,7/23/16 8:10,82.61
B,3,7/23/16 8:10,123.07
A,3,7/23/16 8:14,120.97
A,3,7/23/16 8:14,110.75
A,2,7/23/16 8:15,39.18
A,3,7/23/16 8:17,104.12
A,2,7/23/16 8:17,79.53
C,1,7/23/16 8:17,235.89
C,1,7/23/16 8:17,143.62
B,3,7/23/16 8:18,208.71
C,1,7/23/16 8:18,258.29
A,3,7/23/16 8:18,111.06
B,3,7/23/16 8:19,141.57
A,3,7/23/16 8:20,156.93
C,1,7/23/16 8:22,289.25
A,3,7/23/16 8:23,93.02
A,2,7/23/16 8:23,53
C,3,7/23/16 8:23,171.84
A,2,7/23/16 8:23,48.88
A,3,7/23/16 8:23,110.98
B,1,7/23/16 8:24,96.02
A,2,7/23/16 8:25,234.05
C,1,7/23/16 8:26,182.72
B,3,7/23/16 8:26,109.12
A,3,7/23/16 8:27,139.47
A,2,7/23/16 8:28,53.62
A,3,7/23/16 8:29,102.56
A,3,7/23/16 8:29,101.53
B,3,7/23/16 8:29,11.88
C,1,7/23/16 8:31,134.44
A,3,7/23/16 8:32,87.07
A,2,7/23/16 8:32,84.66
A,3,7/23/16 8:33,104.15
A,2,7/23/16 8:34,38.5
A,3,7/23/16 8:35,153.51
A,2,7/23/16 8:35,109.29
A,2,7/23/16 8:37,100.93
A,2,7/23/16 8:38,71
A,2,7/23/16 8:38,95.52
A,2,7/23/16 8:38,59.29
A,2,7/23/16 8:39,123.83
B,3,7/23/16 8:41,124
A,2,7/23/16 8:41,41.81
A,2,7/23/16 8:42,129.36
A,2,7/23/16 8:42,111.79
A,2,7/23/16 8:45,293.73
C,3,7/23/16 8:45,172.37
A,3,7/23/16 8:45,104.89
A,3,7/23/16 8:46,140.43
A,2,7/23/16 8:47,133.33
B,3,7/23/16 8:49,60.97
A,2,7/23/16 8:49,121.44
A,3,7/23/16 8:52,93.43
A,2,7/23/16 8:52,131.61
A,2,7/23/16 8:53,149.69
A,2,7/23/16 8:53,64.58
A,2,7/23/16 8:55,70.33
B,1,7/23/16 8:55,184.72
A,3,7/23/16 8:55,118.6
C,3,7/23/16 8:56,235.43
A,3,7/23/16 8:57,22.24
A,2,7/23/16 8:57,27.05
A,3,7/23/16 8:58,91.02
A,3,7/23/16 8:59,110.88
A,2,7/23/16 9:00,32.61
B,3,7/23/16 9:00,169.15
A,2,7/23/16 9:01,46.49
C,3,7/23/16 9:01,222.33
A,2,7/23/16 9:01,125.98
B,3,7/23/16 9:02,193.57
A,2,7/23/16 9:02,67.45
C,1,7/23/16 9:02,278.08
B,3,7/23/16 9:03,141.27
A,3,7/23/16 9:03,83.77
A,2,7/23/16 9:03,45.14
A,2,7/23/16 9:03,93.49
A,3,7/23/16 9:04,115.43
A,2,7/23/16 9:04,94.47
A,2,7/23/16 9:05,112.99
A,3,7/23/16 9:05,106
A,2,7/23/16 9:06,70.49
A,2,7/23/16 9:06,69.5
A,2,7/23/16 9:06,13.86
A,2,7/23/16 9:08,59.53
B,3,7/23/16 9:08,152.31
B,3,7/23/16 9:08,149.24
C,1,7/23/16 9:10,244.56
A,2,7/23/16 9:11,80.05
B,3,7/23/16 9:11,113.45
A,2,7/23/16 9:12,141.05
A,3,7/23/16 9:12,66.38
C,1,7/23/16 9:13,213.99
C,1,7/23/16 9:14,157.72
A,2,7/23/16 9:16,276.13
B,1,7/23/16 9:17,124.46
A,2,7/23/16 9:17,240.58
C,3,7/23/16 9:19,205.15
A,2,7/23/16 9:19,290.5
A,2,7/23/16 9:20,269.53
B,3,7/23/16 9:20,175.84
B,3,7/23/16 9:20,150.16
A,2,7/23/16 9:20,248.29
A,3,7/23/16 9:20,83.45
C,1,7/23/16 9:22,249.23
C,1,7/23/16 9:22,258.04
A,2,7/23/16 9:23,311.29
A,2,7/23/16 9:25,248.98
A,3,7/23/16 9:25,75.6
A,2,7/23/16 9:25,274.33
B,3,7/23/16 9:25,84.6
A,3,7/23/16 9:25,110.16
B,3,7/23/16 9:26,161.9
A,2,7/23/16 9:27,214.61
C,3,7/23/16 9:28,201.89
A,2,7/23/16 9:28,190.61
A,2,7/23/16 9:30,158.81
A,3,7/23/16 9:31,101.85
C,3,7/23/16 9:31,257.86
A,2,7/23/16 9:32,140.61
A,2,7/23/16 9:32,152.15
B,3,7/23/16 9:32,147.97
A,2,7/23/16 9:32,66.79
B,1,7/23/16 9:33,151.87
C,1,7/23/16 9:33,145.92
C,1,7/23/16 9:33,163.71
A,3,7/23/16 9:33,151.13
A,2,7/23/16 9:33,235.19
A,2,7/23/16 9:35,174.4
A,2,7/23/16 9:36,180.44
A,2,7/23/16 9:36,185.81
A,2,7/23/16 9:36,137.52
A,2,7/23/16 9:37,140.97
A,3,7/23/16 9:37,86.48
A,3,7/23/16 9:38,97.38
C,1,7/23/16 9:39,265.13
A,2,7/23/16 9:39,51.7
A,2,7/23/16 9:40,152.74
A,3,7/23/16 9:40,118.85
A,2,7/23/16 9:40,180.97
A,2,7/23/16 9:41,228.32
A,2,7/23/16 9:41,228.86
A,2,7/23/16 9:43,217.61
A,2,7/23/16 9:45,179.46
A,2,7/23/16 9:45,255.87
A,3,7/23/16 9:45,122.31
A,3,7/23/16 9:46,130.02
A,2,7/23/16 9:47,231.91
A,2,7/23/16 9:48,191.66
A,3,7/23/16 9:48,199.49
A,2,7/23/16 9:48,121.75
A,2,7/23/16 9:49,191.91
A,2,7/23/16 9:49,171.2
A,2,7/23/16 9:50,161.29
A,3,7/23/16 9:50,109.54
A,3,7/23/16 9:50,136.74
A,2,7/23/16 9:51,82.11
A,2,7/23/16 9:53,149.37
A,2,7/23/16 9:55,120.52
A,2,7/23/16 9:55,90.97
A,2,7/23/16 9:55,139.79
A,3,7/23/16 9:56,84.47
A,3,7/23/16 9:56,87.66
A,2,7/23/16 9:57,138.53
A,2,7/23/16 9:57,140.6
A,2,7/23/16 9:57,142.85
A,2,7/23/16 9:58,24.49
A,2,7/23/16 9:58,25.37
A,2,7/23/16 9:59,142.98
A,2,7/23/16 9:59,72.32
A,2,7/23/16 9:59,161.96
A,2,7/23/16 10:00,152.21
A,2,7/23/16 10:01,155.88
B,3,7/23/16 10:01,176.73
A,2,7/23/16 10:01,176.79
B,3,7/23/16 10:01,125.15
B,3,7/23/16 10:01,158.24
A,2,7/23/16 10:03,164.01
B,3,7/23/16 10:03,112.5
B,1,7/23/16 10:03,211.41
B,3,7/23/16 10:04,73.24
A,2,7/23/16 10:05,60.38
A,3,7/23/16 10:05,85.49
A,2,7/23/16 10:05,176.56
B,3,7/23/16 10:06,59.23
A,2,7/23/16 10:08,157.21
B,3,7/23/16 10:09,196.15
C,1,7/23/16 10:09,244.18
A,3,7/23/16 10:10,119.6
A,3,7/23/16 10:11,111.99
A,3,7/23/16 10:12,72.75
A,2,7/23/16 10:12,166.5
A,3,7/23/16 10:12,79.35
B,3,7/23/16 10:12,109.32
B,3,7/23/16 10:12,115.62
A,2,7/23/16 10:13,160.43
A,2,7/23/16 10:13,135.97
B,1,7/23/16 10:13,137.13
A,2,7/23/16 10:14,179.21
A,2,7/23/16 10:15,23.38
A,2,7/23/16 10:15,163.71
A,2,7/23/16 10:15,133.74
A,2,7/23/16 10:15,164.05
A,3,7/23/16 10:15,133.07
A,2,7/23/16 10:18,18.66
A,2,7/23/16 10:19,33.99
C,3,7/23/16 10:19,198.73
A,2,7/23/16 10:20,25.39
A,3,7/23/16 10:21,68.59
A,3,7/23/16 10:23,112.2
A,3,7/23/16 10:23,160.86
A,2,7/23/16 10:24,77.23
A,3,7/23/16 10:25,85.32
A,3,7/23/16 10:25,155.42
A,2,7/23/16 10:25,48.19
A,3,7/23/16 10:26,131.91
A,2,7/23/16 10:27,129.05
A,2,7/23/16 10:28,116.94
A,2,7/23/16 10:30,47.95
A,2,7/23/16 10:31,126.77
A,2,7/23/16 10:31,134.77
A,3,7/23/16 10:31,114.95
A,2,7/23/16 10:31,104.05
C,3,7/23/16 10:33,185.95
A,3,7/23/16 10:33,90.7
B,3,7/23/16 10:34,141.22
A,3,7/23/16 10:36,93.78
A,3,7/23/16 10:38,185.71
B,3,7/23/16 10:40,140.87
A,3,7/23/16 10:41,166.94
B,3,7/23/16 10:42,126.15
A,3,7/23/16 10:44,94.22
A,3,7/23/16 10:45,77.91
A,3,7/23/16 10:46,168.22
A,3,7/23/16 10:46,175.93
A,3,7/23/16 10:47,163.16
A,3,7/23/16 10:48,149.64
A,3,7/23/16 10:51,137.25
B,3,7/23/16 10:51,131.19
A,3,7/23/16 10:55,127.09
C,1,7/23/16 10:57,193.62
C,3,7/23/16 10:57,242.78
A,3,7/23/16 10:57,127.93
B,1,7/23/16 10:58,116.74
A,3,7/23/16 11:00,85.33
A,3,7/23/16 11:01,120.72
B,3,7/23/16 11:01,144.92
C,1,7/23/16 11:05,194.61
A,3,7/23/16 11:07,108.85
A,3,7/23/16 11:08,263.11
A,2,7/23/16 11:08,24.96
A,3,7/23/16 11:10,141.59
B,3,7/23/16 11:14,180.46
A,3,7/23/16 11:14,126.64
A,3,7/23/16 11:14,164.24
B,3,7/23/16 11:16,79.53
B,3,7/23/16 11:17,135.32
B,3,7/23/16 11:18,215.06
A,3,7/23/16 11:19,93.08
A,3,7/23/16 11:21,130.11
C,3,7/23/16 11:22,220.41
A,2,7/23/16 11:23,21.45
A,2,7/23/16 11:23,149.18
C,3,7/23/16 11:24,204.92
A,2,7/23/16 11:24,26.29
B,3,7/23/16 11:25,59.22
A,2,7/23/16 11:25,82.46
A,2,7/23/16 11:26,140.68
A,2,7/23/16 11:27,69.26
A,2,7/23/16 11:27,131.09
A,2,7/23/16 11:28,121.74
B,3,7/23/16 11:28,129.9
A,2,7/23/16 11:29,84.23
A,2,7/23/16 11:30,158.2
A,2,7/23/16 11:31,193.5
A,2,7/23/16 11:32,268.43
A,2,7/23/16 11:33,125.85
A,3,7/23/16 11:33,248.2
A,2,7/23/16 11:36,166.19
A,2,7/23/16 11:38,113.86
A,2,7/23/16 11:38,155.21
A,2,7/23/16 11:39,150.48
A,2,7/23/16 11:40,192.6
C,3,7/23/16 11:40,126.04
B,3,7/23/16 11:42,90.77
A,2,7/23/16 11:42,40.12
B,3,7/23/16 11:45,147.8
A,2,7/23/16 11:46,44.83
A,2,7/23/16 11:46,160.94
B,3,7/23/16 11:48,91.2
A,2,7/23/16 11:49,135.58
A,2,7/23/16 11:49,41.78
A,2,7/23/16 11:49,40.74
A,2,7/23/16 11:49,41.97
A,2,7/23/16 11:51,124.7
A,2,7/23/16 11:51,17.59
A,2,7/23/16 11:52,104.61
A,2,7/23/16 11:52,114.61
A,2,7/23/16 11:52,61.99
A,2,7/23/16 11:53,113.59
A,2,7/23/16 11:54,25.8
A,3,7/23/16 11:54,95.31
A,2,7/23/16 11:55,95.63
B,3,7/23/16 11:56,120.05
B,3,7/23/16 11:56,131.08
A,2,7/23/16 11:58,68.18
B,3,7/23/16 11:58,90.58
A,3,7/23/16 11:59,81.19
A,2,7/23/16 11:59,143.98
A,2,7/23/16 11:59,113
A,3,7/23/16 11:59,138.79
A,3,7/23/16 12:00,96.8
B,1,7/23/16 12:01,98.93
A,3,7/23/16 12:01,94.62
A,3,7/23/16 12:01,171.94
A,2,7/23/16 12:02,22.68
B,3,7/23/16 12:03,63.36
A,2,7/23/16 12:05,83.87
A,2,7/23/16 12:05,97.94
A,3,7/23/16 12:06,93.75
B,3,7/23/16 12:06,132.51
A,2,7/23/16 12:07,73.18
C,1,7/23/16 12:08,220.77
B,3,7/23/16 12:09,107.23
A,2,7/23/16 12:10,76.33
C,1,7/23/16 12:10,128.59
C,1,7/23/16 12:11,204.71
A,2,7/23/16 12:12,58.54
A,2,7/23/16 12:12,114.52
A,3,7/23/16 12:14,88.11
A,2,7/23/16 12:14,68.61
A,3,7/23/16 12:15,81.16
C,1,7/23/16 12:16,238.88
A,2,7/23/16 12:17,44.81
A,2,7/23/16 12:18,84.02
A,2,7/23/16 12:18,80.6
A,2,7/23/16 12:19,66.09
A,2,7/23/16 12:20,50.53
A,2,7/23/16 12:20,61.67
A,2,7/23/16 12:20,137.93
B,3,7/23/16 12:20,80.56
A,2,7/23/16 12:22,32.59
A,3,7/23/16 12:22,112.71
C,1,7/23/16 12:24,220.21
A,3,7/23/16 12:25,94.12
A,2,7/23/16 12:27,43.81
B,1,7/23/16 12:29,88.42
A,2,7/23/16 12:31,39.54
A,2,7/23/16 12:31,42
C,1,7/23/16 12:32,193.06
A,2,7/23/16 12:33,39.64
A,2,7/23/16 12:33,38.62
C,1,7/23/16 12:35,142.29
A,2,7/23/16 12:35,39.32
B,3,7/23/16 12:35,84.67
A,2,7/23/16 12:36,49.58
A,2,7/23/16 12:38,41.4
B,3,7/23/16 12:38,73.8
A,2,7/23/16 12:38,48.17
A,3,7/23/16 12:39,100.92
A,2,7/23/16 12:39,96.26
A,2,7/23/16 12:39,108.18
A,2,7/23/16 12:39,50.44
A,2,7/23/16 12:40,101.05
A,2,7/23/16 12:42,110.06
A,3,7/23/16 12:43,77.74
C,3,7/23/16 12:46,264.24
A,2,7/23/16 12:47,58.85
B,3,7/23/16 12:47,162.23
B,3,7/23/16 12:47,57.51
A,3,7/23/16 12:47,70.63
A,3,7/23/16 12:48,101.44
A,2,7/23/16 12:48,32.08
A,2,7/23/16 12:48,71.27
A,2,7/23/16 12:50,140.77
A,3,7/23/16 12:50,74.91
A,3,7/23/16 12:50,66.11
C,1,7/23/16 12:51,159.74
C,1,7/23/16 12:51,173.53
A,2,7/23/16 12:52,65.22
B,3,7/23/16 12:53,67.73
B,3,7/23/16 12:54,56.52
A,2,7/23/16 12:54,44.5
A,3,7/23/16 12:55,94.16
A,2,7/23/16 12:55,41.64
A,2,7/23/16 12:55,70.93
A,2,7/23/16 12:57,76.28
B,3,7/23/16 12:57,122.54
B,1,7/23/16 12:57,20.54
B,3,7/23/16 12:59,122.41
A,3,7/23/16 12:59,142.07
A,2,7/23/16 13:01,42.22
A,2,7/23/16 13:01,23.47
A,3,7/23/16 13:02,117.29
B,3,7/23/16 13:03,133.77
B,3,7/23/16 13:06,217.13
A,2,7/23/16 13:06,42.16
A,2,7/23/16 13:06,55.82
A,3,7/23/16 13:07,181.51
A,3,7/23/16 13:07,92.1
B,3,7/23/16 13:08,110.78
A,2,7/23/16 13:09,41.3
A,2,7/23/16 13:10,31.34
A,3,7/23/16 13:11,92.93
C,3,7/23/16 13:13,156.14
A,2,7/23/16 13:14,43.37
B,3,7/23/16 13:14,96.48
A,2,7/23/16 13:15,78.17
A,2,7/23/16 13:15,62.85
A,2,7/23/16 13:16,38.72
C,3,7/23/16 13:16,861.1
B,1,7/23/16 13:17,150.07
A,2,7/23/16 13:18,113.62
A,2,7/23/16 13:20,38.39
B,3,7/23/16 13:20,113.21
A,3,7/23/16 13:22,41.53
A,2,7/23/16 13:23,76.53
A,3,7/23/16 13:23,75.76
A,2,7/23/16 13:24,46.57
A,2,7/23/16 13:24,50.58
A,3,7/23/16 13:25,110.79
A,2,7/23/16 13:25,77.98
B,1,7/23/16 13:26,185.19
B,3,7/23/16 13:26,75.91
B,3,7/23/16 13:27,139.12
C,3,7/23/16 13:27,198.83
C,3,7/23/16 13:28,181.41
A,2,7/23/16 13:29,56.86
A,2,7/23/16 13:30,85.61
A,2,7/23/16 13:30,18.64
A,2,7/23/16 13:30,91.75
A,2,7/23/16 13:31,71.15
A,2,7/23/16 13:32,53.85
B,3,7/23/16 13:32,77.47
A,2,7/23/16 13:32,47.21
A,2,7/23/16 13:32,64.33
A,2,7/23/16 13:32,70.2
C,1,7/23/16 13:34,186.51
A,2,7/23/16 13:34,38.34
A,2,7/23/16 13:34,38.33
A,2,7/23/16 13:35,55.83
A,2,7/23/16 13:36,116.94
C,1,7/23/16 13:36,322.5
A,2,7/23/16 13:36,70.38
A,3,7/23/16 13:36,97.67
A,3,7/23/16 13:37,139.04
A,2,7/23/16 13:39,67.75
A,2,7/23/16 13:39,55.97
A,2,7/23/16 13:40,124.47
A,2,7/23/16 13:41,33.73
A,2,7/23/16 13:41,86.56
B,3,7/23/16 13:42,152.09
C,1,7/23/16 13:43,160.9
B,3,7/23/16 13:44,188.14
A,2,7/23/16 13:44,89.45
A,2,7/23/16 13:44,50.69
A,3,7/23/16 13:44,91.42
A,3,7/23/16 13:44,101.6
A,3,7/23/16 13:44,107.3
C,1,7/23/16 13:46,140.39
A,2,7/23/16 13:46,78.24
B,3,7/23/16 13:47,89.31
B,3,7/23/16 13:47,128.65
B,3,7/23/16 13:47,85.33
B,1,7/23/16 13:47,95.76
A,3,7/23/16 13:47,77.01
A,2,7/23/16 13:48,57.7
A,2,7/23/16 13:51,76.17
A,2,7/23/16 13:52,15.67
A,2,7/23/16 13:52,84.68
A,2,7/23/16 13:53,102.55
A,2,7/23/16 13:53,84.72
A,2,7/23/16 13:53,81.33
B,3,7/23/16 13:54,96.31
A,2,7/23/16 13:55,93.76
A,2,7/23/16 13:55,94.5
A,3,7/23/16 13:55,103.32
A,2,7/23/16 13:56,185.63
A,3,7/23/16 13:58,99.14
A,2,7/23/16 13:58,171.11
C,3,7/23/16 13:59,174.16
B,3,7/23/16 14:00,158.77
B,3,7/23/16 14:00,105.44
A,3,7/23/16 14:00,137.62
A,3,7/23/16 14:00,139.09
A,2,7/23/16 14:03,36.17
A,2,7/23/16 14:04,41.11
A,2,7/23/16 14:05,56.43
